userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	date	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape
'182848261	joeyvato		Wed Aug 25 15:02:58 +0000 2010	22156	143	153	24070			0	 Can jet fuel melt your vape 	  	http://twitter.com/joeyvato/status/1039661647214903298				'1039661647214903298	1	0	0	0	0	0	0	0	0	0
'889873939345944577	isabell_payton		Tue Jul 25 15:44:15 +0000 2017	986	85	139	843			0	 Why was this me \U0001f62d 	 so this white boy was charging his Juul in my 11 am writing class. Our professor then gave us a writing warm up: Choose one person in the class -  study them -  and write a story about their morning. i ran with it ...... https://t.co/uZcMkZVNda 	http://twitter.com/isabell_payton/status/1035929098093309957				'1035929098093309957	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	164049			0	 New Vaping SMOK Stick Prince Pen-Style Kit-3000mAh https://t.co/vHQIbFeHmc https://t.co/P4JDViVk5S 	  	http://twitter.com/VapingAve40/status/1039393472942419970				'1039393472942419970	1	1	0	0	0	0	0	0	0	0
'2909505971	smokerslogicksm		Sun Dec 07 16:53:41 +0000 2014	447	1354	1904	346498			0	 Can You Prevent Vape Coils from Burning?  https://t.co/KzV3hEQgIr https://t.co/fFFVjttba0 	  	http://twitter.com/smokerslogicksm/status/1041774347717890049				'1041774347717890049	1	0	1	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	100973			0	 New Vaping Tesla Nano 120W TC Box Mod https://t.co/xVFtD8dGO5 https://t.co/0AlUoZCus3 	  	http://twitter.com/VapingAve40/status/1030994590868762624				'1030994590868762624	1	1	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	113048			0	 New Vaping Innokin Kroma-A + Zenith Tank Kit with Plexus Z Coil https://t.co/dC7KTIwej1 https://t.co/HzjhrCt3H4 	  	http://twitter.com/VapingAve40/status/1032790856678264832				'1032790856678264832	1	1	0	0	0	0	0	0	0	0
'4832422785	worthingvaper		Thu Jan 21 11:08:59 +0000 2016	2552	618	470	3012			0	 Very generous thanks for the opportunity # sussexvapeclub # vapefam # vapelife # ecig # Vape 	 Give away ! \u2728 _newline_  _newline_ We're giving away 2 of these GTRS P222 box mods ! There's a black and a silver \U0001f60a _newline_  _newline_ Retweet and follow us to enter ! https://t.co/8V2sbBxSrP 	http://twitter.com/worthingvaper/status/1032025550611775489				'1032025550611775489	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	133729			0	 New Vaping Vaporesso Revenger 220W Kit with NRG Tank https://t.co/W9GduVXwvh https://t.co/HcOpA4rk0d 	  	http://twitter.com/VapingAve40/status/1035630521206759424				'1035630521206759424	1	1	0	0	0	0	0	0	0	0
'277748220	Brandon336_		Tue Apr 05 23:29:17 +0000 2011	7467	348	271	30363			0	 I don't understand why chicks Juul all day -  then go clown a dude that's vaping \U0001f914\U0001f914 	  	http://twitter.com/Brandon336_/status/1037126934587756544				'1037126934587756544	1	0	0	0	0	0	0	0	0	0
'237257590	JacquelineGare		Wed Jan 12 12:50:06 +0000 2011	1118	971	1309	3188			0	 @maz_connor @RBHamilton1 @LBC @ianpaynesport I was a singer years ago and sang in pubs and clubs absolutely filled with cigarette smoke -  vaping is not the same whatsoever! 	  	http://twitter.com/JacquelineGare/status/1030545854418051073				'1030545854418051073	1	0	0	0	0	0	0	0	0	0
'2884771	Newsweek		Thu Mar 29 19:51:11 +0000 2007	2757	3274589	194	161374			0	 Vaping could raise risk of cancer -  study finds https://t.co/RNgmfZVBul https://t.co/vDPk4YCIa7 	  	http://twitter.com/Newsweek/status/1032171793610625024				'1032171793610625024	1	0	0	0	1	0	0	1	0	0
'2455552006	globalxmagzine		Wed Apr 02 17:50:22 +0000 2014	349	268	134	139842			0	" RT TechCrunch ""Juul Labs co-founder James Monsees is coming to Disrupt SF next week to talk about his company's meteoric rise  https://t.co/FkI7cHqUtJ"" "	  	http://twitter.com/globalxmagzine/status/1034697460415963136				'1034697460415963136	1	0	1	0	0	0	0	0	0	0
'4650216197	eatitgoodbae		Wed Dec 30 04:36:59 +0000 2015	12	220	145	3474			0	 Dead Serious: Vape Pen Spill In Alabama Sends 7 City Workers To The Hospital And The Town Hall Closed! https://t.co/imA2mw791e https://t.co/2MSSVG8DB6 	  	http://twitter.com/eatitgoodbae/status/1035596866044420096				'1035596866044420096	1	0	0	0	1	0	0	1	0	0
'963300411087228930	Joe_Fayad9		Tue Feb 13 06:34:50 +0000 2018	1850	73	76	64			0	 @GinoPetrosian @Artin_Hopar @nicky_nick27 Lol you have a better chance to quit smoking your juul 	  	http://twitter.com/Joe_Fayad9/status/1035640318341799937				'1035640318341799937	1	0	0	0	0	0	0	0	0	0
'4388731840	Joe_Sarkadi		Sun Dec 06 01:05:12 +0000 2015	16258	69	142	20732			0	 @kaitlinmonte That had to HURT -  damn...stupid vape pens -  smh 	  	http://twitter.com/Joe_Sarkadi/status/1034206315332218882				'1034206315332218882	1	0	0	0	0	0	0	1	0	0
'791586801022537728	UkFlawless		Thu Oct 27 10:26:15 +0000 2016	30	794	621	774			0	 The new # Asmodus x # VapePorn Vault RDA is ready to deliver mind bending flavour -  in either single or dual coil configurations. Get yours today at # Flawless # VapeShop! _newline_ https://t.co/H7Se57LXAt _newline_ # vape # vaping # ejuice # eliquid # vapefam # vapelyfe # vapeon # vapestagram 	  	http://twitter.com/UkFlawless/status/1039929175417741314				'1039929175417741314	1	1	0	0	0	0	0	0	0	0
'216190396	vickibarrow		Tue Nov 16 00:48:25 +0000 2010	10	29	139	141			0	 2 x $100 MyVpro Gift Card -  2 x Geek Vape Nova Kit -  2 x Vandy Vape Simple Ex Kit MyVpro Giveaway https://t.co/BpkuOI5aw5 	  	http://twitter.com/vickibarrow/status/1034188741626273793				'1034188741626273793	1	1	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	157809			0	 New Vaping IJOY CAPO KIT 100W With Captain Mini Subohm Tank https://t.co/IVc3QWwT0Z https://t.co/nLTiSc7x9D 	  	http://twitter.com/VapingAve40/status/1038562052015443968				'1038562052015443968	1	1	0	0	0	0	0	0	0	0
'2634377088	O2vape		Sun Jul 13 03:07:14 +0000 2014	5059	58895	66804	5608			0	 Your Premium Source For Innovative # Vape Technology. _newline_  _newline_ # O2nano VS # O2flip  _newline_ We are running a great sale that  goes through TUESDAY at midnight.  It's 20% off everything on the site.  _newline_ Promo code is 'iworkhard' _newline_  _newline_ https://t.co/mbFhSS1obE  _newline_ # vapepen # vapepens # vapemodel # vapefam https://t.co/yZn76TmztZ 	  	http://twitter.com/O2vape/status/1035996644670459904				'1035996644670459904	1	1	0	0	0	0	0	0	0	0
'1013716820073668608	HiraniTwinkal		Mon Jul 02 09:31:38 +0000 2018	0	1	77	319			0	 Electronic e Cig Cigarette Mini 50W 1500mAh Box Mod Starter Kit Pen Vape Shisha _newline_ @fiverr https://t.co/AH8s38Pw5a 	  	http://twitter.com/HiraniTwinkal/status/1032966433053925376				'1032966433053925376	1	1	0	0	0	0	0	0	0	0
'3239441599	Jrodriguezz1		Mon Jun 08 02:36:40 +0000 2015	8396	690	572	17332			0	 My juul grew legs and walked away ): 	  	http://twitter.com/Jrodriguezz1/status/1036787772479229952				'1036787772479229952	1	0	0	0	0	0	1	0	0	0
'1028684659012468738	tyannajtimms		Sun Aug 12 16:48:29 +0000 2018	105	86	85	25			0	 shoutout to my uber driver becky for letting me hit her juul LMAO 	  	http://twitter.com/tyannajtimms/status/1031285083435487232				'1031285083435487232	1	0	0	0	0	1.1	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	160714			0	 New Vaping VOOPOO Vmate 200W Kit with Uforce T1 Tank 8ml https://t.co/Qh3dCCgBnG https://t.co/Ysly1jJ6Kb 	  	http://twitter.com/VapingAve40/status/1038945900561715200				'1038945900561715200	1	1	0	0	0	0	0	0	0	0
'1027733360695799808	phone_pole		Fri Aug 10 01:48:22 +0000 2018	15	8	45	102			0	 Everyone talks about Chick-fil-A employees but literally a Taco Bell employee let me hit their juul while I was waiting for my order so who's the real winner here 	  	http://twitter.com/phone_pole/status/1034969237822029824				'1034969237822029824	1	0	0	0	0	1.1	1	0	0	0
'703520314383273984	mick4111michael		Sat Feb 27 10:01:28 +0000 2016	6659	257	53	20221			0	 @dctfc1 @truthinitiative they are not targeted at youth ..Im 71 yr old  I vape fruit flavours after smoking tobacco for over 55 yrs. Nothing else stopped me smoking but Ecigs did..what about all the Pharmacy products to stop smoking they contain more nicotine than most ecigs . 	  	http://twitter.com/mick4111michael/status/1040650344236281856				'1040650344236281856	1	0	0	0	1	0	1	0	0	0
'2244224271	k_hilton27		Thu Dec 26 04:14:02 +0000 2013	3370	320	485	9005			0	 3 girls and 2 guys are puffing juuls in class \U0001f643 	  	http://twitter.com/k_hilton27/status/1039523877846757378				'1039523877846757378	1	0	0	0	0	0	1	0	0	0
'915947636208934912	meatloafdaplug		Thu Oct 05 14:31:48 +0000 2017	250	36	39	200			0	 JUUL needs a blueberry pod...just a thought\U0001f937\U0001f3fc\u2642\ufe0f 	  	http://twitter.com/meatloafdaplug/status/1032673330850136064				'1032673330850136064	1	0	0	0	0	0	1	0	0	0
'2444979777	CCS_Radio		Sat Mar 29 17:02:57 +0000 2014	1676	2706	1703	245193			0	 Mi Vape Co. by Vaping for Vapers -  by Vapers is # NowPlaying on https://t.co/IBx3JZxB9Y https://t.co/wXwxi0t4hI https://t.co/hU5TZAQikw 	  	http://twitter.com/CCS_Radio/status/1035706151151837184				'1035706151151837184	1	0	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	134622			0	 New Vaping SMOK Rolo Badge Starter Kit 250mAh https://t.co/g668mhgCeb https://t.co/OlKTBTrtPz 	  	http://twitter.com/VapingAve40/status/1035723496490299393				'1035723496490299393	1	1	0	0	0	0	0	0	0	0
'456764166	jewellery_bank		Fri Jan 06 16:45:17 +0000 2012	1277	52324	56986	250643			0	 20% discount ON UBLO  CBD E-Liquids ENTER UBLO20 AT CHECKOUT  _newline_ https://t.co/Ee5XOIV6H2   _newline_  # cbd # hempoil # hemp # hempdroz  # JBRT18VAPE # vapecommunity # vapefamily # vapeshop # Vape # cloudchaser # vapelife # vapeporn  # ublo # CBDlife # atsocialmedia # tweetmaster  _newline_ SELECT FREE POSTAGE https://t.co/sA8Cy0nUgl 	  	http://twitter.com/jewellery_bank/status/1036631211517661184				'1036631211517661184	1	1	0	0	0	0	0	0	0	0
'570823307	_PatrickCurran		Fri May 04 13:17:14 +0000 2012	7641	509	1009	10461			0	 @lib_crusher don't forget he's the vape guy too 	  	http://twitter.com/_PatrickCurran/status/1032042726999699456				'1032042726999699456	1	0	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	137613			0	 New Vaping Vaporesso Cascade One Starter Kit 1800mAh https://t.co/Bq2Unq25v7 https://t.co/jam3Ss2LkE 	  	http://twitter.com/VapingAve40/status/1036086893400608768				'1036086893400608768	1	1	0	0	0	0	0	0	0	0
'14215299	akemoi		Tue Mar 25 13:21:38 +0000 2008	4	2198	1079	914712			0	 Juul is playing whack-a-mole with counterfeiters selling fake vapes to kids https://t.co/GSRdZZOO9Z 	  	http://twitter.com/akemoi/status/1039639989993107456				'1039639989993107456	1	0	1	0	0	0	0	0	0	0
'498394972	StephBloodworth		Tue Feb 21 00:50:11 +0000 2012	4431	321	70	16056			0	 Do u rip juul on a plane? 	  	http://twitter.com/StephBloodworth/status/1033135095039885318				'1033135095039885318	1	0	0	0	0	0	0	0	0	0
'2909383878	meatcoffee		Mon Nov 24 21:33:28 +0000 2014	2935	143	404	6825			0	 @VGBC_GimR i mean people haven't been turned away from smoking really they've just switched to juuls and vapes 	  	http://twitter.com/meatcoffee/status/1039025835980681217				'1039025835980681217	1	0	0	0	0	0	1	0	0	0
'994230489081876480	eoireitum		Wed May 09 14:59:55 +0000 2018	4820	99	150	2262			0	 @lorenzofb @TheSimonEvans In 1989 I was rocking one of these. A gift from a Moroccan on the beach in Marbella. Worked like a dream.  _newline_ Now if I could only get a vaping equivalent.... https://t.co/nkvJIBEWEk 	  	http://twitter.com/eoireitum/status/1037468805352632325				'1037468805352632325	1	0	0	0	0	0	1	0	0	0
'273362692	Kate_Narkybeast		Mon Mar 28 10:30:27 +0000 2011	396	1945	106	15995			0	 JUUL Will Sell Low-Nic Version in Israel After Court Loss https://t.co/9aAx1jUNId via @Vaping360 	  	http://twitter.com/Kate_Narkybeast/status/1037357037611638784				'1037357037611638784	1	0	1	0	0	0	0	0	0	0
'468116629	_RyanRuby		Thu Jan 19 05:52:11 +0000 2012	1017	28	115	900			0	" Correction to the 4th entry in this thread. ""Judged like the assholes who do."" _newline_ I understand why the collective hates on vaping. I just wish that the reaction wasn't to knee-jerk towards ire -  but to understand how much this addiction sucks. Embrace those trying to be better. "	  	http://twitter.com/_RyanRuby/status/1040527314201669632				'1040527314201669632	1	0	0	0	0	0	1	0	0	1
'732063422	KayleighhAdams		Thu Aug 02 03:34:20 +0000 2012	6216	465	267	15049			0	 Let's see how long it takes me to lose this juul I give it 3 days 	  	http://twitter.com/KayleighhAdams/status/1039016310108299265				'1039016310108299265	1	0	0	0	0	0	1	0	0	0
'879335990778789888	danford_austin		Mon Jun 26 13:50:12 +0000 2017	358	84	70	362			0	" ""Can I rip your juul"" *gives juul* few min later I get it back and half the pods gone ""ion even know what happen bro. That's how you gave it to me"" bro wtf \U0001f611 "	  	http://twitter.com/danford_austin/status/1030638740794830848				'1030638740794830848	1	0	0	0	0	0	1	0	0	0
'782782174877642755	_cargogargo_		Mon Oct 03 03:19:48 +0000 2016	10	15	10	1061			0	 I liked a @YouTube video https://t.co/v1B20EafAb Where to Hide Your Juul or Vape *MY SECRET SPOT* 	  	http://twitter.com/_cargogargo_/status/1031921920973856769				'1031921920973856769	1	0	0	0	0	0	1	0	0	0
'545643315	HaydenLikeHey		Thu Apr 05 00:35:41 +0000 2012	96767	755	1384	67933			0	 @JoaFuckin He looks like he skates and Juuls 	  	http://twitter.com/HaydenLikeHey/status/1039507055852310528				'1039507055852310528	1	0	0	0	0	0	1	0	0	0
'454302406	DukeDoee		Tue Jan 03 21:08:21 +0000 2012	10900	352	84	21441			0	 JUUL's are whack and anybody who uses one is whack 	  	http://twitter.com/DukeDoee/status/1030834850025099266				'1030834850025099266	1	0	0	0	0	0	0	1	0	0
'484537165	Lil_Garcia33		Mon Feb 06 06:48:55 +0000 2012	9224	662	298	19343			0	 Chillllll lol -  I had one to help stop smoking then one day I lost it and now I don't smoke at all !!! 	 if you have a juul don't talk to me or my son ever again https://t.co/hlkQizzwXP 	http://twitter.com/Lil_Garcia33/status/1039419803834953728				'1039419803834953728	1	0	0	0	1	0	1	0	0	0
'386096440	Amelia_RH		Thu Oct 06 17:19:40 +0000 2011	14712	1380	763	13928			0	 @NYTHealth Would you put a call out for people who became sick from vaccines? The number of American never-smoking teens who vape daily is about the same -  maybe lower. The number people who will respond to this & wildly exaggerate -  or just lie -  is probs the same too. https://t.co/c4IVl32oek 	 We want to hear from you: Are you a teenager who uses e-cigarettes like Juul? Are you the parent of a teen who does? https://t.co/7AtCvwmigS 	http://twitter.com/Amelia_RH/status/1036084782298488837				'1036084782298488837	1	0	0	0	1	0	0	0	0	0
'862016396	chloeeegaines		Thu Oct 04 20:47:21 +0000 2012	12337	1181	881	14049			0	 Aren left her juul in her moms car and my juul broke on the same day this has been rough 	 This is mom code for -  I left my juul in her car... 2 hours away /: https://t.co/YRBG8HC35r 	http://twitter.com/chloeeegaines/status/1034863261781512192				'1034863261781512192	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	131003			0	 New Vaping Vaporesso Revenger 220W Kit with NRG Tank https://t.co/W9GduVXwvh https://t.co/qszIHRq6n3 	  	http://twitter.com/VapingAve40/status/1035279331252101120				'1035279331252101120	1	1	0	0	0	0	0	0	0	0
'2922316422	DaviMaree		Mon Dec 08 05:29:34 +0000 2014	9196	1533	977	9142			0	 @PositiveEnerG @stuart180 @FDATobacco It pisses me off because within a few years -  those youth became adults and it's been occurring for decades. _newline_  _newline_ My mother knew not to smoke -  I knew not to smoke & my kids generation knows not to smoke.  BUT WE/THEY STILL KEEP DOING IT. _newline_  _newline_ Less harmful # vape can only be a good thing. 	  	http://twitter.com/DaviMaree/status/1040519253462380545				'1040519253462380545	1	0	0	0	1	0	1	0	0	0
'936723773658714112	ublo_uk		Fri Dec 01 22:28:45 +0000 2017	30	787	2659	13669			0	 200MG UBLO HEMP \xa317.99 FREE DELIVERY Vape Juice E Liquid Eliquid 0% Nicotine 10ml (Original (FLA... https://t.co/wLjq1itmhx ... ... # vapecommunity # vapefamily # vapeshop # Vape # cloudchaser # vapelife # vapeporn # CBD # JBRT18VAPE # ublo # atsocialmedia # tweetmaster # hemp # hempoil https://t.co/ZIN3rNk7P0 	  	http://twitter.com/ublo_uk/status/1039539095586959361				'1039539095586959361	1	1	0	0	0	0	0	0	0	0
'2864095613	jeff_wolfe		Thu Nov 06 17:10:02 +0000 2014	93	14	37	9			0	 Vaping Saves Lives https://t.co/kDmEXiXAZM 	  	http://twitter.com/jeff_wolfe/status/1034738789707669504				'1034738789707669504	1	0	0	0	1	0	1	0	0	0
'772461882	ForeverxMissa		Tue Aug 21 23:22:20 +0000 2012	1404	374	359	21675			0	 The guys at the vape shop crack me tf up \U0001f602\U0001f602 	  	http://twitter.com/ForeverxMissa/status/1035633253112266752				'1035633253112266752	1	0	0	0	0	0	1	0	0	0
'1122434768	saraaaabethhhh		Sat Jan 26 16:09:19 +0000 2013	3439	401	467	9878			0	 popsockets are more addictive than juuls 	  	http://twitter.com/saraaaabethhhh/status/1034258377956892672				'1034258377956892672	1	0	0	0	0	0	1	0	0	1
'3519540915	daniihuffman		Wed Sep 02 04:24:54 +0000 2015	1033	200	116	3204			0	 To the lady vaping at Wal Mart in the toy section -  you look like a fucking moron.. \U0001f621\U0001f621 	  	http://twitter.com/daniihuffman/status/1036013670915080193				'1036013670915080193	1	0	0	0	0	0	0	1	0	0
'322259193	ECIGCANADAZONE		Wed Jun 22 21:58:41 +0000 2011	23	1202	1262	285490			0	 wholesale-1 _newline_  _newline_ SHOP AT https://t.co/DTxEP9G0As AND GET YOUR VAPE ON.  _newline_  _newline_ Ecig Canada Zone Digital Cigarettes ECigarettes with or with out NICOTINE. Smoking cessation -  quit smoking -  vape -  e-liquid. WE SHIP FROM CANADA TO... https://t.co/ekWQAm579c 	  	http://twitter.com/ECIGCANADAZONE/status/1036617289943142401				'1036617289943142401	1	1	0	0	0	0	0	0	0	0
'991533419384500229	JofraSm1th		Wed May 02 04:22:43 +0000 2018	0	6	53	969			0	 It is easy for you to quit when you are going to focus on it better. There are so many types of vaping units that are available in the market now. Buy it from the best of the vape shop outlets. Use it. _newline_ # VapeLiquid _newline_ https://t.co/relStE9Cie 	  	http://twitter.com/JofraSm1th/status/1037634597314600961				'1037634597314600961	1	1	0	0	0	0	0	0	0	0
'2361881714	JettaiNinja		Wed Feb 26 00:52:46 +0000 2014	1452	94	186	73			0	 Vaffle APP -  Born for Vapers! Features: Vape Friend -  Vape Lifestyle -  Vape Tool -  Vape Challenge -  Vape Giveaway! https://t.co/Pvw0OprJBy https://t.co/YzI5PNtjWg 	  	http://twitter.com/JettaiNinja/status/1033979681865752577				'1033979681865752577	1	1	0	0	0	0	0	0	0	0
