userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape	
'1636494630	ivape_wa		Wed Jul 31 22:17:09 +0000 2013	0	37	12	21			0	 Now available at all our locations! Pacha Mama from Charlies Chalk Dust -  with 8 flavors available -  you cannot go wrong! # vape # charlieschalkdust # pachamama  # vapes # vapers # vaping # vapelife # vapelyfe # vapefam # vapefamily # vapesociety # vapecommunity # vapenation # vapegram https://t.co/oyUmmhMXt2 	  	http://twitter.com/ivape_wa/status/1040354761713827840			'1040354761713827840	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	126736			0	 New Vaping Vaporesso Polar With Cascade Baby SE Kit https://t.co/c0ym5zpSIL https://t.co/K4Pk1SRzLJ 	  	http://twitter.com/VapingAve40/status/1034459516744564736			'1034459516744564736	1	1	0	0	0	0	0	0	0	0	
'1023198962793103361	PaternosPub		Sat Jul 28 13:30:17 +0000 2018	614	156	297	488			0	 Vapers 	 \U0001f602 https://t.co/5orRJfAMDW 	http://twitter.com/PaternosPub/status/1031466836691304448			'1031466836691304448	1	0	0	0	0	0	0	0	0	0	
'1013662452913881088	PriyankaVarsan1		Mon Jul 02 05:55:36 +0000 2018	0	1	64	281			0	 VOGUE II 50w E Shisha Pen 2200mAh Battery vape E Cigarette kit Vaporizer Mod _newline_ @JLo https://t.co/utvbGtFScQ 	  	http://twitter.com/PriyankaVarsan1/status/1037314800701792256			'1037314800701792256	1	1	0	0	0	0	0	0	0	0	
'2247044898	zncrazyman		Sun Dec 15 11:07:27 +0000 2013	0	16	15	2987			0	" Earning # cryptocurrency for selling my stuff on @Listia! Join me using code ""BKLHFX"" for an extra 25 XNK. I just listed this: VAPE 1100Mah EGO VINYL WRAP  https://t.co/yqRHcPQZCj "	  	http://twitter.com/zncrazyman/status/1040916813234823169			'1040916813234823169	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	113038			0	 New Vaping SMOK Stick X8 Kit - 3000mAh https://t.co/HvvFlDWLTS https://t.co/Vwp2hnrnOU 	  	http://twitter.com/VapingAve40/status/1032790545452548096			'1032790545452548096	1	1	0	0	0	0	0	0	0	0	
'22208192	HuffPostEnt		Fri Feb 27 23:55:44 +0000 2009	1412	134988	857	114533			0	" Elizabeth Perkins: ""Well -  I do vape."" https://t.co/uVAXHA9Am5 "	  	http://twitter.com/HuffPostEnt/status/1033906828323823617			'1033906828323823617	1	0	0	0	0	0	1	0	0	0	
'3250984116	scott_idk		Sat Jun 20 23:01:22 +0000 2015	15295	263	139	6317			0	 I liked a @YouTube video https://t.co/x4TASrG3Nj Dude -  Where's My JUUL? 	  	http://twitter.com/scott_idk/status/1036704770541596672			'1036704770541596672	1	0	0	0	0	0	1	0	0	0	
'861692752475676672	_itsliles		Mon May 08 21:22:16 +0000 2017	514	52	187	1072			0	 <mouth breathers who drive shitty slammed civics and vape. Omg sign me up 	  	http://twitter.com/_itsliles/status/1030445637685452800			'1030445637685452800	1	0	0	0	0	0	1	0	0	0	
'1013716820073668608	HiraniTwinkal		Mon Jul 02 09:31:38 +0000 2018	0	1	77	164			0	 Electronic Cigarettes Ecig Vogue 50W 2200mAh Starter Kit Pen Vape Shisha Box Mod _newline_ @amazondeals https://t.co/0wuWkhzvLe 	  	http://twitter.com/HiraniTwinkal/status/1036910467006910464			'1036910467006910464	1	1	0	0	0	0	0	0	0	0	
'210446566	chrisgray40		Sun Oct 31 13:13:59 +0000 2010	7782	279	338	1063			0	 @tswan40 So that's a start. Who has claimed it is? _newline_  _newline_ I guess my point is if you want to attract more people to your cause than just the vape gang liking your tweets now -  you're going to have to be able to contribute to the conversation in a fact based manner. 	  	http://twitter.com/chrisgray40/status/1041047669265915905			'1041047669265915905	1	0	0	0	0	0	0	0	0	0	
'728776675811463168	friskfries_bot		Sat May 07 02:41:14 +0000 2016	6	14	17	38426			0	 vape oil. Please I must see 	  	http://twitter.com/friskfries_bot/status/1034041445139640320			'1034041445139640320	1	0	0	0	0	0	1	0	0	0	
'1727503494	Jesus_For_Sale		Wed Sep 04 04:11:39 +0000 2013	64	46	14	1809			0	 .@JoelOsteen can i vape the Holy Spirit? 	  	http://twitter.com/Jesus_For_Sale/status/1039971365191909376			'1039971365191909376	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	122163			0	 New Vaping Tesla WYE 85W TC Box Mod https://t.co/syGrhTc2z8 https://t.co/iAcKYYKfVV 	  	http://twitter.com/VapingAve40/status/1033933453610237952			'1033933453610237952	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	116983			0	 New Vaping Smok X-Priv Baby Kit https://t.co/NTMzrxX04z https://t.co/mOcoqfyzee 	  	http://twitter.com/VapingAve40/status/1033253274088927237			'1033253274088927237	1	1	0	0	0	0	0	0	0	0	
'3073326192	lukesboutin		Wed Mar 11 16:48:43 +0000 2015	1884	284	199	810			0	 i hope luke's done the adam vine with his vape 	  	http://twitter.com/lukesboutin/status/1036856210644000768			'1036856210644000768	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	154456			0	 New Vaping SMOK Mag Baby 50W TC Kit with TFV12 Baby Prince 1600mAh https://t.co/GLgAjgKZrK https://t.co/yA09SklFqj 	  	http://twitter.com/VapingAve40/status/1038134557759819777			'1038134557759819777	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	104037			0	 New Vaping Coil Master Twist Wire 26ga/28ga Twist wire RBA Coil https://t.co/C3tPiTkW20 https://t.co/DcYEaajXAx 	  	http://twitter.com/VapingAve40/status/1031448357800095744			'1031448357800095744	1	1	0	0	0	0	0	0	0	0	
'3741424878	Alvnn420		Wed Sep 30 22:46:02 +0000 2015	3480	143	314	5976			0	 they should make juul pods with thc oil in em \U0001f624 	  	http://twitter.com/Alvnn420/status/1032289381367930880			'1032289381367930880	1	0	0	0	0	0	1	0	0	0	
'365979243	madzmahomie		Thu Sep 01 10:51:05 +0000 2011	6699	412	370	10896			0	 You know what I can do with $185! Instead of buying a 18 digit access code for school. You know how many juul pods I could be buying ! 	  	http://twitter.com/madzmahomie/status/1034611893602791424			'1034611893602791424	1	0	0	0	0	0	1	0	0	0	
'2959751769	HAUNTEDYETI		Sun Jan 04 06:19:32 +0000 2015	45810	195	139	5746			0	 To All The Boys I've Ever Ripped From Their Juul 	  	http://twitter.com/HAUNTEDYETI/status/1035245526827102208			'1035245526827102208	1	0	0	0	0	0	1	0	0	0	
'803426174	Alexis_Hellman		Tue Sep 04 23:30:02 +0000 2012	10229	905	528	7384			0	 If I have to walk through your vape cloud on my way to class odds are I hate you 	  	http://twitter.com/Alexis_Hellman/status/1039525491856879616			'1039525491856879616	1	0	0	0	0	0	0	1	0	0	
'177610749	pdbrebbe		Thu Aug 12 16:09:55 +0000 2010	54276	10036	14027	128948			0	 WANT TO QUIT SMOKING ? _newline_ Blow Vape Trial Kit https://t.co/3LSjzK8VsF https://t.co/VX6fQr9G7R 	  	http://twitter.com/pdbrebbe/status/1039838632566083584			'1039838632566083584	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	99965			0	 New Vaping Nikola Medea Mod https://t.co/MTyJIjIPoP https://t.co/sXWFnsApg0 	  	http://twitter.com/VapingAve40/status/1030854878178889729			'1030854878178889729	1	1	0	0	0	0	0	0	0	0	
'99744931	saltandketchup		Sun Dec 27 17:18:06 +0000 2009	851	608	424	2661			0	 Every time I see someone using a Juul I think they're just sucking on a USB key. 	  	http://twitter.com/saltandketchup/status/1035228776068608000			'1035228776068608000	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	133245			0	 New Vaping IJOY Wand kit https://t.co/slQbzHMULv https://t.co/eYM5xep6M0 	  	http://twitter.com/VapingAve40/status/1035542147376721920			'1035542147376721920	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	143219			0	 New Vaping SMOK Rolo Badge Starter Kit 250mAh https://t.co/g668mhgCeb https://t.co/0cY9z5kiql 	  	http://twitter.com/VapingAve40/status/1036831834187808768			'1036831834187808768	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	157015			0	 New Vaping Hellvape Drop Dead RDA https://t.co/KhCUnuhS8r https://t.co/EbmqzaIbOh 	  	http://twitter.com/VapingAve40/status/1038469749787701249			'1038469749787701249	1	1	0	0	0	0	0	0	0	0	
'1679125674	rivermistvapor		Sat Aug 17 21:12:28 +0000 2013	89	2465	629	461			0	 Lake Havasu's Official Vape Destination # vapeoftheday # vapefriends # vapefamily # instavape # vapeordie # havasu # havasubound # vape # vapenation # ecig # ejuice # handcheck # vape # vapenation... https://t.co/1b6QnM325q 	  	http://twitter.com/rivermistvapor/status/1035652140138733568			'1035652140138733568	1	1	0	0	0	0	0	0	0	0	
'3041244013	Vapemilk		Wed Feb 25 11:42:51 +0000 2015	36	1055	420	172			0	 I LOVE SALTS NICOTINE SALT E-LIQUID BY MAD HATTER 30ML https://t.co/udAkNRpR1U # madhatter # ilovesalts # eliquid # ejuice # vape # vapelife # vaping # vapor # vapes # sale # discount # ecig # ecigarette # smoke # nosmoke # salt # nicotinesalt 	  	http://twitter.com/Vapemilk/status/1040783414855528448			'1040783414855528448	1	1	0	0	0	0	0	0	0	0	
'1890804102	zeka_p		Sat Sep 21 17:19:16 +0000 2013	814	1056	4989	57164			0	 I'm entered to win a NEW Asvape Gabriel Choice 80w Box Mod and you could be too! # Vape | # Vapeon | # VapePorn | # Vapenation | # WorldWideVape | # IMPROOF | # Vapeaddicts | # Vapehooligans | # vapedeal | # vapingcheap| # vapesale | # cloudchaser | # cloudchasing https://t.co/LdtOgBR5Ia 	  	http://twitter.com/zeka_p/status/1038156334384861184			'1038156334384861184	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	98126			0	 New Vaping IJOY COMBO Squonk RDTA 4ml https://t.co/ZzvpNmRlf8 https://t.co/oN7LRIPo1m 	  	http://twitter.com/VapingAve40/status/1030629932638994433			'1030629932638994433	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	135056			0	 New Vaping Vaporesso 220W Revenger Box Mod https://t.co/optYSbpIqP https://t.co/XfGgv5RdFt 	  	http://twitter.com/VapingAve40/status/1035769043834171392			'1035769043834171392	1	1	0	0	0	0	0	0	0	0	
'2646561823	torradactyl		Mon Jul 14 23:49:04 +0000 2014	121	50	494	431			0	 I'm entered to win a NEW Geekvape Aegis Legends Kit and you could be too! # Vape | # Vapeon | # VapePorn | # Vapenation | # WorldWideVape | # IMPROOF | # Vapeaddicts | # Vapehooligans | # vapedeal | # vapingcheap| # vapesale | # cloudchaser | # cloudchasing https://t.co/fMV3Zr7ISI 	  	http://twitter.com/torradactyl/status/1030821847493791745			'1030821847493791745	1	1	0	0	0	0	0	0	0	0	
'95618733	_Sam_Chaplin		Wed Dec 09 10:28:59 +0000 2009	4016	2643	1861	35420			0	 The new the 1975 bangs man -  great to have a vape break to. Well done @Truman_Black and @the1975 love u x 	  	http://twitter.com/_Sam_Chaplin/status/1040325341754085380			'1040325341754085380	1	0	0	0	0	0	1	0	0	0	
'1130778216	vrush27		Tue Jan 29 11:32:40 +0000 2013	3789	11	101	69			0	 2 x $100 MyVpro Gift Card -  2 x Geek Vape Nova Kit -  2 x Vandy Vape Simple Ex Kit MyVpro Giveaway https://t.co/Xfqy5ZuEZT 	  	http://twitter.com/vrush27/status/1032660556031909889			'1032660556031909889	1	1	0	0	0	0	0	0	0	0	
'1025578759058014208	foreskinnibbler		Sat Aug 04 03:06:45 +0000 2018	77	174	4236	195			0	 U can hit my juul but u have to pay me 25 cents per hit and if u get high u didn't get it from me 	  	http://twitter.com/foreskinnibbler/status/1039012841561448448			'1039012841561448448	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	124999			0	 New Vaping iJoy Saber 100 Kit with Diamond Subohm Tank https://t.co/x5mK209tMc https://t.co/uMGN6vQ10z 	  	http://twitter.com/VapingAve40/status/1034275328775073792			'1034275328775073792	1	1	0	0	0	0	0	0	0	0	
'3210354803	offerasia		Mon Apr 27 00:47:15 +0000 2015	1	7	0	305			0	 E-XY SSL316L 316L Stainless Steel 24GA 30F Heating Wire: _newline_  _newline_ These coils are perfect for advanced vapers who may not have the time to build -  or any vapers looking to experience the quality vaping experience that comes from the more advanced coils. _newline_  _newline_ https://t.co/E54tRrwj94 https://t.co/gYxFf7xc0W 	  	http://twitter.com/offerasia/status/1033650488707821568			'1033650488707821568	1	1	0	0	0	0	0	0	0	0	
'238231400	Mix999FM		Fri Jan 14 17:41:00 +0000 2011	25	153	25	14092			0	" ""FDA cracks down on teenage vaping 'epidemic'""  https://t.co/B1kBE1HkgM "	  	http://twitter.com/Mix999FM/status/1040322908894126080			'1040322908894126080	1	0	0	1	0	0	0	1	0	0	
'908631101752492034	charlie_6181		Fri Sep 15 09:58:30 +0000 2017	25	21	76	55			0	 @vapor_beast @BreazyVapors @VapeLife @vaporshark Juul compatible 	  	http://twitter.com/charlie_6181/status/1039113176543969281			'1039113176543969281	1	0	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	102547			0	 New Vaping Vaporesso Armour Pro mod https://t.co/YkHBMozTfK https://t.co/bNMNL0ab8n 	  	http://twitter.com/VapingAve40/status/1031248422173466625			'1031248422173466625	1	1	0	0	0	0	0	0	0	0	
'928321730728349696	patriproduction		Wed Nov 08 18:02:02 +0000 2017	483	110	213	851			0	 Ehpro Lock Rda y 101 Pro!!! New video!!! # turyvaper # ehpro # lockrda # vapefam # vapeuk  # vape # vapetube @ehproangela # vapecommunity # youtuber # influencer # vapelove # vapenation... https://t.co/ThstWyz4Pf 	  	http://twitter.com/patriproduction/status/1034905881861873666			'1034905881861873666	1	0	0	0	0	0	1	0	0	0	
'63319070	maddlesmouse		Thu Aug 06 01:03:46 +0000 2009	8877	111	220	4499			0	 idk who's number this is but idc because they sent me a video of brooks reviewing vape flavors and it's the funniest thing i have ever seen 	  	http://twitter.com/maddlesmouse/status/1038489214264852480			'1038489214264852480	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	110958			0	 New Vaping VGOD Pro Mech MOD https://t.co/xkvUjxnRgc https://t.co/ZoXvVehTs3 	  	http://twitter.com/VapingAve40/status/1032514710673866753			'1032514710673866753	1	1	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	159780			0	 New Vaping Hellvape Drop Dead RDA https://t.co/KhCUnuhS8r https://t.co/iycEOzhcLO 	  	http://twitter.com/VapingAve40/status/1038811433541165056			'1038811433541165056	1	1	0	0	0	0	0	0	0	0	
'589308885	DrMtyndall		Thu May 24 16:01:39 +0000 2012	24	2097	305	573			0	 @jclarkmiller @TracyGiesz Recognize that there should be regulations to limit marketing to youth and non-smokers. But to essentially abandon the millions of current smokers who would benefit immensely from vaping nicotine is a massive missed opportunity. 	  	http://twitter.com/DrMtyndall/status/1032745510333894656			'1032745510333894656	1	0	0	1	1	0	1	0	0	0	
'66864956	h4zardous		Wed Aug 19 01:14:56 +0000 2009	27011	353	401	8012			0	 A vape that looks like a real gun and when you shoot yourself with it you die 	  	http://twitter.com/h4zardous/status/1040627719409688578			'1040627719409688578	1	0	0	0	0	0	0	1	0	0	
'436320491	averagechinaman		Wed Dec 14 01:53:52 +0000 2011	28	38	30	151			0	 I wonder how fast I'd get fired for vaping while I preach 	  	http://twitter.com/averagechinaman/status/1041182060197625856			'1041182060197625856	1	0	0	0	0	0	1	0	0	0	
'897574629908369409	metaphoricblur		Tue Aug 15 21:44:02 +0000 2017	11096	934	583	17056			0	 MY DAD VAPES I FOUND THE VAPE PEN ON THE COFFEE TABLE 	  	http://twitter.com/metaphoricblur/status/1041418448096526336			'1041418448096526336	1	0	0	0	0	0	1	0	0	0	
'1239191	pranavwagh		Thu Mar 15 18:44:11 +0000 2007	48	195	194	3239			0	 RT @VapingmominRI: https://t.co/DwOqGK0q9h 	 Aditya Sai Koma -  an Automotive Engineer -  tried everything to quit smoking but nothing worked. Vaping has helped him quit completely. He shares his experience and urges the government to regulate vaping -  not ban it.   _newline_ # regulatedontban # indiaalsovapes # AVI https://t.co/GAkZkKcoAQ 	http://twitter.com/pranavwagh/status/1034788095017795584			'1034788095017795584	1	0	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	105138			0	 New Vaping IJoy Captain X3 Coil 3pcs/Pack https://t.co/l87GFQV4t5 https://t.co/PiODiRK8Hp 	  	http://twitter.com/VapingAve40/status/1031648096348823553			'1031648096348823553	1	1	0	0	0	0	0	0	0	0	
'804400251838853121	curtislowe38951		Thu Dec 01 19:02:19 +0000 2016	0	1	52	1646			0	 JUUL Autoship Tutorial https://t.co/ULm8R2mV1f 	  	http://twitter.com/curtislowe38951/status/1032979188209381376			'1032979188209381376	1	0	0	0	0	0	1	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	129304			0	 New Vaping Vaporesso 220W Revenger Box Mod https://t.co/938156cc1z https://t.co/zZ0xXj0ecJ 	  	http://twitter.com/VapingAve40/status/1035055778338500608			'1035055778338500608	1	1	0	0	0	0	0	0	0	0	
'4550884328	britt_danyel11		Sun Dec 13 22:15:20 +0000 2015	5286	191	195	881			0	 Today I got my dad to rip my Juul. So that was prettt cool lol. 	  	http://twitter.com/britt_danyel11/status/1036317486206078976			'1036317486206078976	1	0	0	0	0	0	1	0	0	0	
'16309969	evanderburg		Tue Sep 16 12:46:12 +0000 2008	504	58509	142	387705			0	 Calling teen vaping 'epidemic - ' officials weigh flavor ban https://t.co/gsyqKAPi0n 	  	http://twitter.com/evanderburg/status/1039959361815109632			'1039959361815109632	1	0	0	1	0	0	0	1	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	140488			0	 New Vaping Geekvape Ammit MTL RDA https://t.co/qhO4QdjshE https://t.co/DFZbEUG33b 	  	http://twitter.com/VapingAve40/status/1036492080388829185			'1036492080388829185	1	1	0	0	0	0	0	0	0	0	
'368446823	jessen_leigh		Mon Sep 05 17:11:09 +0000 2011	31852	627	177	31709			0	" but our society has glorified ""vaping"" and electronic cigarettes are deemed acceptable. A juul is not a vape. A juul has twice as much nicotine as an actual cigarette. Please stop ""juul-ing - "" you guys. Please for the love of god "	  	http://twitter.com/jessen_leigh/status/1040443204984860672			'1040443204984860672	1	0	0	0	0	0	0	1	0	0	
'1688929256	Ex0du5_2169		Wed Aug 21 18:19:24 +0000 2013	12340	273	533	14995			0	 Bought some passionfruit vape juice -  now I need to make doubly sure that I don't accidently try to drink it. Yes -  it smells that good. 	  	http://twitter.com/Ex0du5_2169/status/1030810223198527488			'1030810223198527488	1	0	0	0	0	0	1	0	0	0	
'1006891563333619712	ConfirmedFor		Wed Jun 13 13:30:30 +0000 2018	3	11	21	1628			0	 vaping confirmed for smash 	  	http://twitter.com/ConfirmedFor/status/1031483789678137345			'1031483789678137345	1	0	0	0	0	0	0	0	0	0	
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	144724			0	 New Vaping Hellvape Drop Dead RDA https://t.co/KhCUnuhS8r https://t.co/viqLqTDKF8 	  	http://twitter.com/VapingAve40/status/1037014467505057793			'1037014467505057793	1	1	0	0	0	0	0	0	0	0	
'4493389475	SPR1NGF1ELD		Tue Dec 15 15:39:29 +0000 2015	137	4	20	88			0	 @l_Drakon_l Agreed. I still need to pick up a juul to be done with the challenges and its so hard man. 	  	http://twitter.com/SPR1NGF1ELD/status/1038533345074929669			'1038533345074929669	1	0	0	0	0	0	1	0	0	0	
'157463871	jglymph1		Sat Jun 19 22:24:27 +0000 2010	3248	738	432	13929			0	" Vaping. _newline_  _newline_ Should I vape?  Does vaping honor God?  Is vaping sinful? _newline_  _newline_ According to USA Today -  more than 2 million students do it... 1 Corinthians 6:12 says: ""All things are lawful for me - ... https://t.co/ViPrEnmjhK "	  	http://twitter.com/jglymph1/status/1039923608964030465			'1039923608964030465	1	0	0	0	0	0	0	0	0	0	
'1363185696	maggiegallimor		Fri Apr 19 00:13:45 +0000 2013	10183	571	402	4209			0	" ""It's a beautiful day to juul"" -@clh7797 "	  	http://twitter.com/maggiegallimor/status/1040995814825500678			'1040995814825500678	1	0	0	0	0	0	1	0	0	0	
